high,mid,low
청주시,상당구,가덕면
청주시,상당구,가덕면
청주시,상당구,가덕면
청주시,상당구,가덕면
청주시,상당구,가덕면
청주시,상당구,가덕면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,남일면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,상당구,문의면
청주시,서원구,사직동
청주시,서원구,사창동
청주시,서원구,모충동
청주시,서원구,산남동
청주시,서원구,미평동
청주시,서원구,분평동
청주시,서원구,수곡동
청주시,서원구,성화동
청주시,서원구,개신동
청주시,서원구,죽림동
청주시,서원구,장성동
청주시,서원구,장암동
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,남이면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,서원구,현도면
청주시,흥덕구,운천동
청주시,흥덕구,신봉동
청주시,흥덕구,가경동
청주시,흥덕구,복대동
청주시,흥덕구,봉명동
청주시,흥덕구,송정동
청주시,흥덕구,강서동
청주시,흥덕구,석곡동
청주시,흥덕구,휴암동
청주시,흥덕구,신전동
청주시,흥덕구,현암동
청주시,흥덕구,동막동
청주시,흥덕구,수의동
청주시,흥덕구,지동동
청주시,흥덕구,서촌동
청주시,흥덕구,신성동
청주시,흥덕구,평동
청주시,흥덕구,신대동
청주시,흥덕구,남촌동
청주시,흥덕구,내곡동
청주시,흥덕구,상신동
청주시,흥덕구,원평동
청주시,흥덕구,문암동
청주시,흥덕구,송절동
청주시,흥덕구,화계동
청주시,흥덕구,외북동
청주시,흥덕구,향정동
청주시,흥덕구,비하동
청주시,흥덕구,석소동
청주시,흥덕구,정봉동
청주시,흥덕구,신촌동
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,오송읍
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,강내면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,흥덕구,옥산면
청주시,청원구,우암동
청주시,청원구,내덕동
청주시,청원구,율량동
청주시,청원구,사천동
청주시,청원구,주성동
청주시,청원구,주중동
청주시,청원구,정상동
청주시,청원구,정하동
청주시,청원구,정북동
청주시,청원구,오동동
청주시,청원구,외남동
청주시,청원구,외평동
청주시,청원구,외하동
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,내수읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,오창읍
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
청주시,청원구,북이면
충주시,성내동,
충주시,성남동,
충주시,성서동,
충주시,충인동,
충주시,교현동,
충주시,용산동,
충주시,호암동,
충주시,직동,
충주시,단월동,
충주시,풍동,
충주시,가주동,
충주시,용관동,
충주시,용두동,
충주시,달천동,
충주시,봉방동,
충주시,칠금동,
충주시,연수동,
충주시,목행동,
충주시,용탄동,
충주시,종민동,
충주시,안림동,
충주시,목벌동,
충주시,충의동,
충주시,지현동,
충주시,문화동,
충주시,금릉동,
충주시,주덕읍,
충주시,신양리,
충주시,창전리,
충주시,대곡리,
충주시,삼청리,
충주시,신중리,
충주시,화곡리,
충주시,사락리,
충주시,제내리,
충주시,장록리,
충주시,덕련리,
충주시,당우리,
충주시,살미면,
충주시,세성리,
충주시,문화리,
충주시,재오개리,
충주시,무릉리,
충주시,신당리,
충주시,신매리,
충주시,공이리,
충주시,내사리,
충주시,용천리,
충주시,설운리,
충주시,향산리,
충주시,문강리,
충주시,토계리,
충주시,수안보면,
충주시,온천리,
충주시,안보리,
충주시,화천리,
충주시,사문리,
충주시,미륵리,
충주시,고운리,
충주시,중산리,
충주시,수회리,
충주시,대소원면,
충주시,대소리,
충주시,금곡리,
충주시,장성리,
충주시,만정리,
충주시,두정리,
충주시,탄용리,
충주시,매현리,
충주시,문주리,
충주시,검단리,
충주시,완오리,
충주시,본리,
충주시,영평리,
충주시,신니면,
충주시,용원리,
충주시,화석리,
충주시,신청리,
충주시,문숭리,
충주시,문락리,
충주시,모남리,
충주시,광월리,
충주시,대화리,
충주시,송암리,
충주시,선당리,
충주시,원평리,
충주시,마수리,
충주시,화안리,
충주시,견학리,
충주시,노은면,
충주시,연하리,
충주시,법동리,
충주시,안락리,
충주시,대덕리,
충주시,가신리,
충주시,문성리,
충주시,신효리,
충주시,수룡리,
충주시,앙성면,
충주시,용포리,
충주시,영죽리,
충주시,강천리,
충주시,단암리,
충주시,중전리,
충주시,모점리,
충주시,목미리,
충주시,지당리,
충주시,본평리,
충주시,용대리,
충주시,마련리,
충주시,사미리,
충주시,돈산리,
충주시,능암리,
충주시,조천리,
충주시,중앙탑면,
충주시,탑평리,
충주시,봉황리,
충주시,가흥리,
충주시,장천리,
충주시,하구암리,
충주시,용전리,
충주시,루암리,
충주시,창동리,
충주시,금가면,
충주시,하담리,
충주시,잠병리,
충주시,유송리,
충주시,매하리,
충주시,월상리,
충주시,문산리,
충주시,원포리,
충주시,오석리,
충주시,사암리,
충주시,도촌리,
충주시,동량면,
충주시,조동리,
충주시,화암리,
충주시,지동리,
충주시,하천리,
충주시,손동리,
충주시,용교리,
충주시,대전리,
충주시,서운리,
충주시,포탄리,
충주시,함암리,
충주시,명오리,
충주시,사기리,
충주시,호운리,
충주시,산척면,
충주시,송강리,
충주시,영덕리,
충주시,명서리,
충주시,석천리,
충주시,엄정면,
충주시,용산리,
충주시,율능리,
충주시,목계리,
충주시,논강리,
충주시,미내리,
충주시,신만리,
충주시,괴동리,
충주시,추평리,
충주시,원곡리,
충주시,유봉리,
충주시,가춘리,
충주시,소태면,
충주시,오량리,
충주시,복탄리,
충주시,덕은리,
충주시,주치리,
충주시,구룡리,
충주시,야동리,
충주시,동막리,
충주시,양촌리,
충주시,중청리,
제천시,의림동,
제천시,서부동,
제천시,동현동,
제천시,남천동,
제천시,교동,
제천시,중앙로,
제천시,명동,
제천시,화산동,
제천시,영천동,
제천시,하소동,
제천시,신월동,
제천시,청전동,
제천시,모산동,
제천시,고암동,
제천시,장락동,
제천시,흑석동,
제천시,두학동,
제천시,고명동,
제천시,신백동,
제천시,강제동,
제천시,명지동,
제천시,산곡동,
제천시,왕암동,
제천시,천남동,
제천시,신동,
제천시,자작동,
제천시,대랑동,
제천시,봉양읍,
제천시,주포리,
제천시,장평리,
제천시,미당리,
제천시,명도리,
제천시,봉양리,
제천시,명암리,
제천시,학산리,
제천시,옥전리,
제천시,구학리,
제천시,팔송리,
제천시,연박리,
제천시,원박리,
제천시,구곡리,
제천시,공전리,
제천시,마곡리,
제천시,삼거리,
제천시,금성면,
제천시,구룡리,
제천시,성내리,
제천시,월굴리,
제천시,중전리,
